date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,1.2,-2.9,-0.4,1002.1,2,0,-3.5
02.01.2014,-1.5,-5.2,-3.8,1000.7,2,0,-7.1
03.01.2014,-1.4,-5.0,-3.3,999.9,2,1,-6.6
04.01.2014,-2.2,-5.8,-3.3,998.1,3,,-7.2
05.01.2014,0.4,-2.4,-0.4,993.7,3,1,-3.9
06.01.2014,0.9,0.0,0.4,989.5,2,0,-2.4
07.01.2014,0.0,-0.2,-0.1,991.8,2,0,-2.9
08.01.2014,1.4,-0.2,1.1,988.7,4,1,-2.9
09.01.2014,1.5,0.9,1.2,979.4,2,,-1.4
10.01.2014,1.9,1.2,1.7,972.8,3,5,-1.5
11.01.2014,2.4,-0.9,0.9,964.7,4,3,-3.2
12.01.2014,0.7,-1.3,0.0,971.5,3,2,-3.5
13.01.2014,0.0,-6.5,-3.1,969.8,3,3,-7.0
14.01.2014,-8.2,-10.2,-9.2,985.4,3,0,-13.7
15.01.2014,-8.5,-13.9,-10.7,991.8,2,,-14.7
16.01.2014,-8.0,-10.5,-8.8,980.3,3,9,-13.2
17.01.2014,-10.9,-17.0,-13.6,985.9,3,2,-18.4
18.01.2014,-16.2,-19.6,-18.0,991.2,1,0,-21.8
19.01.2014,-18.4,-20.9,-19.4,998.2,2,0,-24.0
20.01.2014,-14.9,-23.2,-19.1,1005.3,2,0,-23.6
21.01.2014,-12.2,-20.6,-17.6,1003.9,1,0,-21.4
22.01.2014,-15.5,-23.1,-19.9,997.7,1,1,-23.8
23.01.2014,-14.2,-23.0,-17.9,994.2,3,,-23.0
24.01.2014,-14.5,-20.0,-17.1,997.1,3,,-22.2
25.01.2014,-13.7,-22.1,-17.1,1001.6,2,0,-21.5
26.01.2014,-12.7,-18.5,-15.1,1001.1,1,0,-18.7
27.01.2014,-12.7,-18.8,-15.4,1001.1,1,,-19.0
28.01.2014,-14.0,-20.4,-16.6,1007.7,3,0,-21.6
29.01.2014,-20.3,-25.2,-22.9,1017.1,3,0,-28.3
30.01.2014,-20.3,-27.7,-24.1,1024.0,1,0,-28.3
31.01.2014,-15.9,-25.0,-20.8,1026.4,1,0,-24.8
01.02.2014,-13.0,-22.7,-17.1,1022.4,2,0,-21.6
02.02.2014,-9.7,-16.8,-12.2,1014.6,4,0,-17.7
03.02.2014,-5.9,-11.4,-8.4,1002.9,4,0,-13.7
04.02.2014,-3.5,-7.1,-5.1,997.2,3,0,-9.3
05.02.2014,-3.9,-5.9,-4.9,996.2,1,0,-7.7
06.02.2014,-3.0,-10.6,-7.0,991.4,2,0,-10.7
07.02.2014,-4.2,-11.2,-6.4,987.6,2,2,-10.0
08.02.2014,-0.7,-5.6,-2.1,987.7,3,1,-5.9
09.02.2014,-0.5,-4.0,-1.9,987.8,4,2,-6.3
10.02.2014,-4.2,-5.7,-5.2,989.5,4,0,-10.0
11.02.2014,-2.4,-6.1,-4.6,988.4,3,7,-8.6
12.02.2014,1.5,-3.9,0.3,988.0,2,1,-2.5
13.02.2014,1.2,-0.2,0.6,986.1,3,0,-2.8
14.02.2014,3.4,0.9,1.9,984.1,3,0,-1.3
15.02.2014,1.8,0.4,1.0,987.7,2,,-1.7
16.02.2014,1.2,0.1,0.6,988.9,2,0,-2.2
