date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-39.4,-41.3,-40.1,1017.8,3,0,-46.3
02.01.2014,-25.9,-42.2,-36.8,1018.8,3,0,-42.9
03.01.2014,-19.9,-34.7,-23.9,1019.3,5,0,-30.7
04.01.2014,-19.8,-26.9,-23.3,1017.9,3,1,-28.7
05.01.2014,-24.7,-28.5,-26.4,1022.0,5,0,-33.3
06.01.2014,-28.7,-33.5,-30.9,1020.0,6,0,-38.7
07.01.2014,-29.9,-37.8,-34.7,1017.9,6,0,-42.6
08.01.2014,-27.7,-34.0,-28.4,1010.2,8,4,-37.3
09.01.2014,-23.7,-28.1,-25.3,1004.9,6,0,-32.8
10.01.2014,-18.8,-27.2,-22.7,999.5,6,0,-30.0
11.01.2014,-27.9,-38.2,-32.8,1011.9,5,0,-40.0
12.01.2014,-35.3,-38.2,-36.5,1022.8,2,0,-41.9
13.01.2014,-35.8,-38.6,-36.6,1024.9,4,0,-43.3
14.01.2014,-33.9,-38.7,-35.9,1020.7,6,0,-43.9
15.01.2014,-39.2,-40.3,-39.7,1025.3,3,0,-45.9
16.01.2014,-38.0,-40.3,-39.2,1029.1,2,0,-44.7
17.01.2014,-25.4,-39.6,-31.9,1028.2,2,,-37.1
18.01.2014,-25.3,-40.2,-32.4,1029.1,1,0,-37.0
19.01.2014,-32.8,-41.3,-38.8,1019.6,3,0,-45.0
20.01.2014,-27.4,-39.0,-29.4,1004.4,5,0,-36.4
21.01.2014,-26.9,-31.8,-28.9,1000.1,4,0,-35.3
22.01.2014,-30.4,-37.3,-34.8,1006.9,5,0,-42.1
23.01.2014,-37.8,-42.3,-40.3,1017.3,3,0,-46.5
24.01.2014,-41.9,-45.9,-43.9,1022.8,2,0,-49.6
25.01.2014,-40.0,-46.4,-44.3,1023.8,3,0,-50.7
26.01.2014,-30.7,-42.6,-35.0,1018.7,3,0,-41.0
27.01.2014,-36.7,-46.9,-42.7,1025.4,4,0,-49.7
28.01.2014,,-48.4,-39.1,1029.1,4,0,-45.9
29.01.2014,-21.5,-35.8,-27.6,1021.2,4,0,-33.9
30.01.2014,-37.0,-46.4,-42.4,1029.6,4,0,-49.4
31.01.2014,-31.5,-46.6,-36.3,1032.1,4,0,-43.0
01.02.2014,-22.9,-35.8,-27.3,1031.1,5,0,-34.2
02.02.2014,-14.2,-21.9,-16.6,1027.8,6,,-23.6
03.02.2014,-14.3,-15.8,-15.1,1023.2,6,0,-22.0
04.02.2014,-14.5,-26.5,-18.4,1026.9,3,0,-23.5
05.02.2014,-22.9,-28.9,-26.8,1033.3,2,0,-31.8
06.02.2014,-23.2,-32.8,-28.9,1036.2,3,0,-34.6
07.02.2014,-28.4,-32.9,-30.6,1035.4,2,0,-35.8
08.02.2014,-28.0,-33.0,-30.9,1035.1,3,0,-36.7
09.02.2014,-28.5,-31.4,-29.9,1037.9,3,0,-35.7
10.02.2014,-26.9,-31.4,-29.3,1041.4,3,0,-35.0
11.02.2014,-21.4,-34.9,-31.3,1045.9,1,0,-35.8
12.02.2014,-34.2,-37.9,-35.9,1047.2,1,0,-40.6
13.02.2014,-31.4,-39.2,-35.2,1044.9,1,0,-39.9
14.02.2014,-24.0,-33.8,-25.6,1039.0,2,0,-30.5
15.02.2014,-25.9,-33.7,-29.2,1033.9,2,0,-34.3
16.02.2014,-32.8,-39.4,-35.4,1025.6,1,0,-40.1
17.02.2014,-37.5,-42.3,-40.0,1025.4,4,0,-46.9
18.02.2014,-33.7,-43.4,-37.4,1016.3,4,0,-44.2
19.02.2014,-37.4,-41.0,-39.0,1013.1,3,0,-45.2
20.02.2014,-40.4,-43.3,-41.9,1018.3,2,0,-47.6
21.02.2014,-41.0,-43.7,-42.8,1021.7,2,0,-48.5
22.02.2014,-28.5,-45.0,-37.4,1021.1,2,,-42.9
23.02.2014,-21.8,-33.4,-25.7,1019.8,3,0,-31.3
24.02.2014,-25.5,-31.4,-28.8,1023.3,1,0,-33.2
25.02.2014,-28.5,-33.2,-30.4,1024.9,3,0,-36.2
26.02.2014,-21.5,-30.9,-25.6,1020.9,5,0,-32.5
27.02.2014,-16.4,-26.2,-19.4,1019.5,5,1,-25.9
28.02.2014,-17.0,-21.8,-19.3,1025.5,4,0,-25.1
01.03.2014,-12.7,-21.9,-14.9,1020.2,7,1,-22.4
02.03.2014,-9.9,-18.0,-13.2,1017.0,6,0,-19.9
03.03.2014,-10.2,-19.8,-12.9,1027.7,2,0,-17.0
04.03.2014,-16.2,-27.0,-22.6,1029.8,3,0,-28.0
05.03.2014,-13.5,-21.6,-15.1,1023.3,4,0,-20.7
06.03.2014,-14.2,-20.0,-15.9,1018.9,3,0,-20.9
07.03.2014,-21.0,-26.4,-23.1,1017.2,3,0,-28.5
08.03.2014,-16.5,-26.4,-20.4,1011.2,5,1,-27.0
09.03.2014,-7.7,-19.2,-10.2,1007.7,6,1,-16.7
10.03.2014,-1.5,-12.1,-4.6,986.7,9,1,-12.5
11.03.2014,-4.5,-6.7,-5.3,983.3,6,0,-11.3
12.03.2014,-5.7,-9.9,-7.4,989.9,5,0,-13.0
13.03.2014,-8.2,-15.4,-12.0,995.0,3,1,-16.7
14.03.2014,-3.4,-17.2,-7.0,983.4,4,2,-11.9
15.03.2014,-4.9,-21.7,-13.0,975.9,6,,-19.7
16.03.2014,-17.4,-24.8,-21.2,994.6,4,0,-27.2
17.03.2014,1.4,-11.9,-2.6,991.5,8,1,-9.6
18.03.2014,0.2,-2.2,-0.4,1003.8,7,0,-6.5
19.03.2014,-1.2,-7.1,-5.4,997.6,5,0,-10.8
20.03.2014,0.4,-6.9,-2.3,981.1,4,0,-6.7
21.03.2014,-3.5,-15.2,-7.9,989.6,4,0,-12.9
22.03.2014,-7.4,-17.9,-12.0,994.7,7,,-19.3
23.03.2014,-5.4,-14.4,-8.9,982.5,6,0,-15.3
24.03.2014,-10.2,-23.9,-15.3,998.0,6,0,-22.2
25.03.2014,-16.4,-26.2,-21.5,1007.2,2,0,-26.2
26.03.2014,-14.9,-25.8,-19.1,1006.8,2,0,-23.6
27.03.2014,-17.8,-28.2,-22.6,1006.6,4,0,-28.6
28.03.2014,-19.7,-27.5,-23.6,1015.7,6,0,-31.0
29.03.2014,-19.7,-28.6,-22.5,1014.2,4,0,-28.5
30.03.2014,-14.2,-22.4,-17.8,1006.8,7,0,-25.5
31.03.2014,-14.4,-25.0,-19.7,1002.9,4,0,-25.6
01.04.2014,-11.8,-25.3,-16.1,990.4,6,4,-23.0
02.04.2014,-10.5,-19.0,-13.2,1008.4,7,0,-20.6
03.04.2014,-6.4,-19.6,-10.8,1007.9,4,2,-16.0
04.04.2014,-3.2,-12.1,-6.4,995.2,5,1,-11.9
05.04.2014,-8.5,-13.5,-10.6,997.1,9,0,-19.1
06.04.2014,-8.5,-16.1,-11.7,1004.9,5,0,-17.7
07.04.2014,-0.5,-12.7,-2.1,998.0,4,1,-6.5
08.04.2014,0.0,-2.8,-1.1,980.0,6,3,-6.6
09.04.2014,-1.9,-17.0,-11.2,987.8,10,,-20.4
10.04.2014,-16.2,-21.5,-19.2,1001.1,7,0,-27.0
11.04.2014,-12.2,-22.8,-16.2,1004.3,5,0,-22.5
12.04.2014,-1.0,-12.9,-4.9,995.9,10,0,-13.5
13.04.2014,0.2,-4.2,-1.3,997.0,9,1,-8.8
