date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,0.0,-1.0,-0.4,990.1,2,1,-3.2
02.01.2014,0.0,-0.8,-0.1,995.6,1,1,-2.2
03.01.2014,-1.7,-5.9,-3.9,997.4,3,1,-7.8
04.01.2014,-3.0,-6.1,-4.4,992.4,3,1,-8.4
05.01.2014,-2.5,-4.0,-3.2,986.5,2,3,-6.4
06.01.2014,-0.5,-2.9,-1.6,987.3,1,0,-3.9
07.01.2014,-0.5,-3.7,-2.0,987.2,3,0,-5.7
08.01.2014,0.0,-3.0,-0.6,973.2,1,3,-2.8
09.01.2014,-0.5,-1.4,-1.0,972.4,1,2,-3.3
10.01.2014,0.2,-1.1,0.0,967.5,3,1,-3.4
11.01.2014,-0.2,-12.9,-4.9,959.1,3,3,-8.9
12.01.2014,-13.7,-15.7,-14.4,966.4,2,2,-18.6
13.01.2014,-16.0,-17.0,-16.5,972.9,1,1,-20.2
14.01.2014,-14.0,-17.4,-15.6,980.5,1,1,-19.3
15.01.2014,-15.7,-18.0,-16.6,988.0,1,1,-20.3
16.01.2014,-15.9,-19.3,-17.5,989.9,1,0,-21.3
17.01.2014,-19.5,-24.5,-21.4,990.7,2,0,-26.1
18.01.2014,-21.4,-25.0,-22.8,991.8,2,0,-27.5
19.01.2014,-13.7,-22.8,-17.2,997.6,1,0,-21.0
20.01.2014,-12.0,-24.1,-16.7,999.5,1,0,-20.4
21.01.2014,-16.2,-22.0,-18.5,998.1,1,0,-22.3
22.01.2014,-13.0,-25.8,-19.9,999.0,0,0,-23.2
23.01.2014,-14.5,-27.1,-20.1,999.4,1,,-24.0
24.01.2014,-18.3,-27.7,-22.0,1000.7,1,,-26.1
25.01.2014,-13.5,-19.6,-16.6,995.2,1,,-20.3
26.01.2014,-13.0,-21.9,-16.0,996.6,1,0,-19.7
27.01.2014,-11.9,-25.9,-18.3,1003.3,2,,-22.8
28.01.2014,-16.4,-28.0,-19.7,1012.7,1,0,-23.6
29.01.2014,-16.7,-21.3,-18.7,1017.9,1,1,-22.6
30.01.2014,-17.9,-22.0,-20.2,1016.2,2,0,-24.8
31.01.2014,-16.5,-23.0,-20.9,1018.0,2,0,-25.5
01.02.2014,-9.7,-24.0,-13.9,1010.8,3,0,-18.8
02.02.2014,-8.4,-10.8,-9.0,1000.1,2,2,-12.8
03.02.2014,-6.5,-8.7,-7.3,993.8,2,1,-10.9
04.02.2014,-1.4,-7.0,-3.2,988.9,2,1,-6.4
05.02.2014,-1.0,-2.2,-1.7,991.2,1,,-4.1
06.02.2014,-2.7,-7.4,-5.1,988.8,4,,-9.8
07.02.2014,-8.7,-10.4,-9.7,984.4,3,0,-14.2
08.02.2014,-7.0,-10.8,-8.0,984.1,3,1,-12.3
09.02.2014,-3.4,-7.3,-4.9,984.9,3,1,-8.9
10.02.2014,-2.0,-3.5,-2.8,987.4,3,,-6.6
11.02.2014,-3.5,-4.2,-4.0,987.9,3,1,-8.0
12.02.2014,-4.5,-6.5,-5.8,983.1,3,3,-9.9
13.02.2014,-2.4,-6.6,-3.8,982.8,2,1,-7.0
14.02.2014,-2.7,-4.5,-3.5,984.7,2,0,-6.7
15.02.2014,-4.3,-5.4,-4.9,983.8,2,4,-8.3
16.02.2014,-1.0,-5.0,-2.4,982.7,2,,-5.5
17.02.2014,-0.2,-1.4,-0.8,973.9,3,1,-4.4
18.02.2014,0.2,-1.1,-0.3,969.0,2,3,-3.2
19.02.2014,-0.5,-4.5,-2.0,972.5,1,1,-4.4
20.02.2014,-4.0,-6.4,-5.1,978.1,1,0,-7.9
21.02.2014,-10.2,-22.8,-16.6,991.5,2,,-21.0
22.02.2014,-7.7,-23.9,-14.1,994.2,3,,-18.9
23.02.2014,0.0,-9.5,-2.3,989.1,3,2,-6.1
24.02.2014,2.2,-1.4,0.9,993.3,3,0,-2.5
25.02.2014,4.4,-1.5,1.5,999.7,4,0,-2.6
26.02.2014,1.9,-2.5,-0.7,1004.1,2,0,-3.7
27.02.2014,1.7,-5.2,-2.5,1000.8,2,0,-5.8
28.02.2014,0.4,-12.2,-5.9,995.3,2,0,-9.7
01.03.2014,2.2,-15.4,-6.1,995.7,1,0,-9.2
02.03.2014,-1.0,-13.4,-6.9,993.7,2,0,-10.7
03.03.2014,-3.5,-8.7,-5.3,991.5,3,2,-9.4
04.03.2014,-0.7,-7.4,-3.1,991.4,2,1,-6.3
05.03.2014,0.4,-1.3,-0.6,997.2,1,,-2.9
06.03.2014,0.4,-3.7,-1.5,1002.5,1,,-4.0
07.03.2014,1.4,-3.9,-0.2,997.8,3,0,-3.9
08.03.2014,1.7,-0.8,0.6,988.8,4,,-3.6
09.03.2014,5.2,0.2,2.8,987.8,4,,-1.4
10.03.2014,5.5,2.4,3.8,982.1,4,0,-0.2
11.03.2014,2.7,0.7,1.5,980.3,3,,-1.9
12.03.2014,1.9,-2.0,0.1,980.8,3,2,-3.5
13.03.2014,4.4,-3.0,0.7,975.8,3,0,-3.0
14.03.2014,0.9,-3.2,-0.3,962.1,3,7,-3.9
15.03.2014,2.2,-2.2,0.2,954.7,3,,-3.6
16.03.2014,0.7,-3.4,-0.2,939.3,3,3,-3.7
17.03.2014,-5.7,-8.0,-6.6,956.4,2,2,-10.2
18.03.2014,-5.0,-15.0,-8.6,971.4,2,0,-12.4
19.03.2014,-4.4,-19.7,-10.7,973.5,1,0,-14.1
20.03.2014,-3.7,-21.9,-11.6,978.8,1,0,-15.1
21.03.2014,4.9,-18.2,-5.5,972.1,5,0,-11.0
22.03.2014,7.7,-2.2,3.6,970.5,3,0,0.2
23.03.2014,6.9,-2.4,3.3,979.3,3,,-0.2
24.03.2014,6.7,-1.5,3.7,980.0,2,0,1.0
25.03.2014,7.5,-1.9,2.8,987.5,1,0,0.5
26.03.2014,4.0,-4.0,-0.6,1002.3,2,0,-4.0
27.03.2014,4.7,-3.7,1.2,992.3,4,0,-3.4
28.03.2014,-1.9,-9.2,-4.8,994.7,4,,-9.9
29.03.2014,-2.0,-13.8,-6.2,994.5,2,,-10.1
30.03.2014,-0.5,-8.2,-3.2,980.2,2,0,-6.6
31.03.2014,-1.9,-10.6,-5.5,976.8,2,1,-9.1
01.04.2014,-2.2,-11.7,-6.5,979.5,2,,-10.2
02.04.2014,-0.9,-12.9,-5.4,979.9,1,0,-8.5
03.04.2014,-1.2,-8.5,-4.2,972.7,2,4,-7.6
04.04.2014,-2.0,-11.5,-6.2,979.8,2,,-9.9
05.04.2014,1.0,-18.1,-4.4,981.7,3,0,-8.7
06.04.2014,3.0,-3.4,0.2,975.7,3,2,-3.4
07.04.2014,-0.7,-8.0,-3.6,979.3,2,,-7.1
08.04.2014,-0.2,-6.2,-3.2,980.1,3,,-7.4
09.04.2014,-1.7,-7.3,-4.4,988.1,3,,-8.6
10.04.2014,1.4,-11.1,-4.7,999.5,1,0,-7.8
11.04.2014,5.7,-11.3,0.0,996.7,3,0,-4.2
12.04.2014,6.4,-1.2,3.6,988.5,4,0,-0.8
13.04.2014,8.4,3.0,5.4,983.5,4,,1.3
14.04.2014,7.7,1.7,3.6,976.9,4,2,-0.3
15.04.2014,7.2,0.7,3.6,980.9,2,1,1.2
16.04.2014,4.2,-0.2,2.6,985.6,1,5,0.8
17.04.2014,7.2,-2.2,2.4,989.8,2,0,-0.7
18.04.2014,11.9,0.1,6.1,991.1,2,0,3.1
19.04.2014,14.2,-0.2,7.6,994.9,2,0,4.8
20.04.2014,13.4,2.3,8.6,994.9,3,0,5.3
21.04.2014,10.0,-0.9,5.4,1000.9,3,0,1.6
22.04.2014,16.4,-0.6,10.3,986.4,2,0,7.7
23.04.2014,5.4,-1.2,2.1,990.5,3,,-1.8
24.04.2014,4.9,-3.9,1.2,994.3,3,,-2.7
25.04.2014,4.0,-3.0,1.2,987.3,3,1,-2.6
26.04.2014,4.2,-5.7,-0.3,992.0,2,0,-3.7
27.04.2014,9.4,-1.9,4.1,986.2,1,2,2.1
28.04.2014,14.7,0.3,8.3,981.9,1,0,6.5
29.04.2014,9.9,1.1,6.3,977.7,2,4,4.2
30.04.2014,9.7,0.6,5.1,974.8,2,9,2.6
01.05.2014,7.0,-3.6,2.6,980.0,2,0,-0.5
02.05.2014,2.9,-3.0,0.6,975.7,3,4,-2.9
03.05.2014,6.2,-3.5,1.6,986.0,1,0,-0.9
04.05.2014,7.4,-3.3,2.9,987.1,2,0,0.0
05.05.2014,7.9,-2.1,2.9,981.2,3,0,-0.4
06.05.2014,0.7,-2.5,-0.4,967.2,4,8,-4.6
07.05.2014,0.0,-2.8,-1.5,982.2,4,3,-5.9
08.05.2014,6.2,-7.1,2.1,994.1,1,0,-0.2
09.05.2014,11.9,2.0,6.5,989.5,3,,3.8
10.05.2014,21.9,1.8,13.4,986.6,3,0,10.9
11.05.2014,14.7,8.1,11.6,975.7,3,1,9.6
12.05.2014,19.5,8.5,14.4,983.8,4,2,11.5
13.05.2014,22.4,10.1,16.2,979.3,4,2,13.9
14.05.2014,15.7,3.4,11.5,983.2,5,,7.5
15.05.2014,6.7,1.0,3.9,999.9,2,0,1.1
16.05.2014,12.2,0.6,6.8,1003.3,1,0,4.6
17.05.2014,18.0,2.5,10.8,999.7,1,0,9.0
18.05.2014,22.9,1.2,14.9,998.8,1,0,13.5
19.05.2014,27.2,4.9,18.6,999.6,1,0,17.4
20.05.2014,29.9,9.0,22.3,996.2,2,0,21.6
21.05.2014,28.9,14.5,22.7,991.8,2,0,21.9
22.05.2014,24.9,11.4,18.4,990.0,2,0,17.7
23.05.2014,26.4,10.9,19.4,993.7,2,1,18.6
24.05.2014,26.9,11.6,21.2,993.0,2,0,20.5
25.05.2014,26.4,11.3,19.8,988.9,3,0,18.6
26.05.2014,9.4,4.9,7.6,989.7,3,2,5.1
27.05.2014,12.9,2.5,7.1,991.5,3,1,4.0
28.05.2014,15.5,2.7,9.9,993.3,3,0,7.0
29.05.2014,19.9,6.7,14.8,993.8,3,0,12.1
30.05.2014,17.9,8.2,13.9,994.3,3,0,11.5
31.05.2014,23.9,11.1,18.2,991.2,3,4,16.6
01.06.2014,24.9,12.2,19.0,990.5,3,0,17.1
02.06.2014,14.6,11.9,13.3,996.4,3,1,11.9
03.06.2014,18.7,12.2,15.2,997.9,3,10,14.2
04.06.2014,27.5,13.2,20.5,997.4,2,0,20.0
05.06.2014,28.2,11.0,20.3,995.8,1,0,20.2
06.06.2014,25.0,11.7,19.5,994.6,2,0,19.0
07.06.2014,27.2,9.5,20.1,991.0,1,0,20.1
08.06.2014,24.5,12.7,18.7,985.9,1,1,19.3
